# Temperature = 600.000K, fmax=0.020 eV/Å, fire_max_steps=100, neighbor_cutoff=6
# iter, energy_before [eV], energy_after [eV], acceptance, time_cost, 
552, -27913.86500650018, -27913.27563974842, 0, 0.4975590705871582
554, -27913.86500650018, -27913.712746043937, 0, 0.5547058582305908
557, -27913.86500650018, -27913.730253210793, 0, 0.5930781364440918
558, -27913.86500650018, -27913.646000206463, 0, 0.39474034309387207
559, -27913.86500650018, -27913.200405611322, 0, 0.5432174205780029
561, -27913.86500650018, -27913.579819759303, 0, 0.5702745914459229
562, -27913.845106447166, -27913.845106447166, 1, 0.696929931640625
566, -27913.845106447166, -27913.491412792235, 0, 0.5464591979980469
570, -27913.845106447166, -27913.430961218924, 0, 0.3933255672454834
573, -27913.845106447166, -27913.560608555847, 0, 0.48909759521484375
574, -27913.9099814392, -27913.9099814392, 1, 0.5708878040313721
581, -27913.9099814392, -27913.551460553914, 0, 0.592271089553833
582, -27913.92356498413, -27913.92356498413, 1, 0.5590353012084961
585, -27913.941406651586, -27913.941406651586, 1, 0.599419355392456
586, -27913.941406651586, -27913.733673352846, 0, 0.47095417976379395
588, -27913.941406651586, -27913.63360454348, 0, 0.44693779945373535
590, -27913.941406651586, -27913.471111394745, 0, 0.601926326751709
591, -27913.941406651586, -27913.58780133901, 0, 0.6282854080200195
594, -27913.941406651586, -27913.7027760957, 0, 0.5449643135070801
595, -27913.941406651586, -27913.69523131514, 0, 0.511650562286377
596, -27913.941406651586, -27913.419631143097, 0, 0.5548384189605713
598, -27913.941406651586, -27913.729044581007, 0, 0.4711489677429199
601, -27913.941406651586, -27913.879721654732, 0, 0.39262819290161133
608, -27913.941406651586, -27913.74537624811, 0, 0.5159945487976074
610, -27913.941406651586, -27913.580933808666, 0, 0.6287868022918701
612, -27913.941406651586, -27913.505380865332, 0, 0.5437526702880859
613, -27913.964435246602, -27913.964435246602, 1, 0.5267009735107422
614, -27913.964435246602, -27913.664481196465, 0, 0.517327070236206
615, -27913.964435246602, -27913.875775295455, 0, 0.553591251373291
618, -27913.964435246602, -27913.69974764334, 0, 0.5243041515350342
619, -27913.964435246602, -27913.62128460328, 0, 0.4250524044036865
620, -27913.865222478507, -27913.865222478507, 1, 0.593226432800293
621, -27913.865222478507, -27913.513330552294, 0, 0.5732243061065674
622, -27913.865222478507, -27913.280368309017, 0, 0.5796687602996826
623, -27913.865222478507, -27913.443530325938, 0, 0.5480475425720215
629, -27913.865222478507, -27913.296421063143, 0, 0.5457563400268555
630, -27913.865222478507, -27913.74431987144, 0, 0.5952024459838867
631, -27913.865222478507, -27913.419533476223, 0, 0.4184236526489258
634, -27913.865222478507, -27913.584173763484, 0, 0.5337347984313965
635, -27913.865222478507, -27913.402033636507, 0, 0.3822057247161865
636, -27913.865222478507, -27913.6967953831, 0, 0.5696887969970703
637, -27913.865222478507, -27913.319288357165, 0, 0.5265402793884277
639, -27913.865222478507, -27913.641356691784, 0, 0.46439576148986816
640, -27913.865222478507, -27913.65820753412, 0, 0.6015369892120361
646, -27913.865222478507, -27913.752468901366, 0, 0.5513265132904053
647, -27913.865222478507, -27913.400874961826, 0, 0.437528133392334
650, -27913.700556648248, -27913.700556648248, 1, 0.5610363483428955
652, -27913.700556648248, -27913.451003293896, 0, 0.5140385627746582
653, -27913.781878655496, -27913.781878655496, 1, 0.38367223739624023
655, -27913.78743560543, -27913.78743560543, 1, 0.5804595947265625
658, -27913.78743560543, -27913.620128834573, 0, 0.6355924606323242
659, -27913.78743560543, -27913.28393449445, 0, 0.5023660659790039
660, -27913.78743560543, -27913.517053104777, 0, 0.5286622047424316
664, -27913.78743560543, -27912.874502176695, 0, 0.5779719352722168
668, -27913.78743560543, -27913.387568599297, 0, 0.5744225978851318
671, -27913.78743560543, -27913.141120011733, 0, 0.5308265686035156
673, -27913.78743560543, -27913.595855981883, 0, 0.5656042098999023
674, -27913.78743560543, -27913.68032199997, 0, 0.456798791885376
675, -27913.78743560543, -27913.658364272833, 0, 0.5296368598937988
679, -27913.78743560543, -27913.69870541478, 0, 0.4825432300567627
680, -27913.78743560543, -27913.456329592784, 0, 0.5748007297515869
685, -27913.656721713265, -27913.656721713265, 1, 0.5473334789276123
687, -27913.656721713265, -27913.339703933176, 0, 0.6002652645111084
690, -27913.656721713265, -27913.43581569653, 0, 0.5969340801239014
691, -27913.656721713265, -27913.39077220565, 0, 0.5459573268890381
697, -27913.656721713265, -27913.363436024425, 0, 0.41800618171691895
698, -27913.656721713265, -27913.178273097514, 0, 0.6222913265228271
702, -27913.656721713265, -27913.333807241273, 0, 0.5408957004547119
703, -27913.656721713265, -27913.324613329325, 0, 0.5408608913421631
704, -27913.656721713265, -27913.372585843776, 0, 0.5857694149017334
707, -27913.656721713265, -27913.47963421636, 0, 0.570037841796875
